	sents	ner_seq	entities	num_entities	num_tokens	prompts	empty_prompts
3736	98 U / L ( 10 - 40 U / L ) ; alkaline phosphatase , 513 U / L ( 0 - 270 U / L ) ; gamma - glutamyltransferase , 32 U / L ( 7 - 49 U / L ) ; amylase , 46 U / L ( 0 - 220 U / L ) ; total bilirubin , 20 . 1 mg / dL ( 0 . 2 - 1 . 0 mg / dL ) ; direct bilirubin , 14 . 8 mg / dL ( 0 - 0 . 3 mg / dL ) ; and albumin , 4 . 7 mg / dL	O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	[]	0	0	"Sentence: 98 U / L ( 10 - 40 U / L ) ; alkaline phosphatase , 513 U / L ( 0 - 270 U / L ) ; gamma - glutamyltransferase , 32 U / L ( 7 - 49 U / L ) ; amylase , 46 U / L ( 0 - 220 U / L ) ; total bilirubin , 20 . 1 mg / dL ( 0 . 2 - 1 . 0 mg / dL ) ; direct bilirubin , 14 . 8 mg / dL ( 0 - 0 . 3 mg / dL ) ; and albumin , 4 . 7 mg / dL
Diseases: "	"Sentence: 98 U / L ( 10 - 40 U / L ) ; alkaline phosphatase , 513 U / L ( 0 - 270 U / L ) ; gamma - glutamyltransferase , 32 U / L ( 7 - 49 U / L ) ; amylase , 46 U / L ( 0 - 220 U / L ) ; total bilirubin , 20 . 1 mg / dL ( 0 . 2 - 1 . 0 mg / dL ) ; direct bilirubin , 14 . 8 mg / dL ( 0 - 0 . 3 mg / dL ) ; and albumin , 4 . 7 mg / dL
Diseases:"
3737	( 3 . 5 - 5 . 4 mg / dL ) .	O O O O O O O O O O O O O	[]	0	0	"Sentence: ( 3 . 5 - 5 . 4 mg / dL ) .
Diseases: "	"Sentence: ( 3 . 5 - 5 . 4 mg / dL ) .
Diseases:"
3738	No toxin , alcohol , or other drugs were reported .	O O O O O O O O O O O	[]	0	0	"Sentence: No toxin , alcohol , or other drugs were reported .
Diseases: "	"Sentence: No toxin , alcohol , or other drugs were reported .
Diseases:"
3739	"The patient had suffered a previous episode of "" acute hepatitis of unknown origin , "" that occurred after telithromycin usage ."	O O O O O O O O O O B O O O O O O O O O O O	['hepatitis']	1	3	"Sentence: The patient had suffered a previous episode of "" acute hepatitis of unknown origin , "" that occurred after telithromycin usage .
Diseases: hepatitis"	"Sentence: The patient had suffered a previous episode of "" acute hepatitis of unknown origin , "" that occurred after telithromycin usage .
Diseases:"
3740	Both incidents occurred within a year .	O O O O O O O	[]	0	0	"Sentence: Both incidents occurred within a year .
Diseases: "	"Sentence: Both incidents occurred within a year .
Diseases:"
3741	Telithromycin is the first of the ketolide antibacterials to receive US Food and Drug Administration approval for clinical use .	O O O O O O O O O O O O O O O O O O O O	[]	0	0	"Sentence: Telithromycin is the first of the ketolide antibacterials to receive US Food and Drug Administration approval for clinical use .
Diseases: "	"Sentence: Telithromycin is the first of the ketolide antibacterials to receive US Food and Drug Administration approval for clinical use .
Diseases:"
3742	It has been associated with infrequent and usually reversible severe hepatic dysfunction .	O O O O O O O O O O B I O	['hepatic dysfunction']	1	4	"Sentence: It has been associated with infrequent and usually reversible severe hepatic dysfunction .
Diseases: hepatic dysfunction"	"Sentence: It has been associated with infrequent and usually reversible severe hepatic dysfunction .
Diseases:"
3743	Based on a score of 8 on the Naranjo adverse drug reaction probability scale , telithromycin was the probable cause of acute hepatitis in this patient , and pathological findings suggested drug - induced toxic hepatitis .	O O O O O O O O O B I I O O O O O O O O O O B O O O O O O O O O O O B I O	['toxic hepatitis', 'hepatitis', 'adverse drug reaction']	3	9	"Sentence: Based on a score of 8 on the Naranjo adverse drug reaction probability scale , telithromycin was the probable cause of acute hepatitis in this patient , and pathological findings suggested drug - induced toxic hepatitis .
Diseases: toxic hepatitis, hepatitis, adverse drug reaction"	"Sentence: Based on a score of 8 on the Naranjo adverse drug reaction probability scale , telithromycin was the probable cause of acute hepatitis in this patient , and pathological findings suggested drug - induced toxic hepatitis .
Diseases:"
3744	Recurrence of hepatitis attack might have been avoided if the initial incident had been communicated to the attending physician who prescribed telithromycin the second time .	O O B O O O O O O O O O O O O O O O O O O O O O O O	['hepatitis']	1	3	"Sentence: Recurrence of hepatitis attack might have been avoided if the initial incident had been communicated to the attending physician who prescribed telithromycin the second time .
Diseases: hepatitis"	"Sentence: Recurrence of hepatitis attack might have been avoided if the initial incident had been communicated to the attending physician who prescribed telithromycin the second time .
Diseases:"
3745	Here we report a case of acute hepatitis probably associated with the administration of telithromycin .	O O O O O O O B O O O O O O O O	['hepatitis']	1	3	"Sentence: Here we report a case of acute hepatitis probably associated with the administration of telithromycin .
Diseases: hepatitis"	"Sentence: Here we report a case of acute hepatitis probably associated with the administration of telithromycin .
Diseases:"
3746	Spironolactone - induced renal insufficiency and hyperkalemia in patients with heart failure .	O O O B I O B O O O B I O	['renal insufficiency', 'hyperkalemia', 'heart failure']	3	13	"Sentence: Spironolactone - induced renal insufficiency and hyperkalemia in patients with heart failure .
Diseases: renal insufficiency, hyperkalemia, heart failure"	"Sentence: Spironolactone - induced renal insufficiency and hyperkalemia in patients with heart failure .
Diseases:"
3747	A previous randomized controlled trial evaluating the use of spironolactone in heart failure patients reported a low risk of hyperkalemia ( 2 % ) and renal insufficiency ( 0 % ) .	O O O O O O O O O O O B I O O O O O O B O O O O O B I O O O O O	['renal insufficiency', 'heart failure', 'hyperkalemia']	3	13	"Sentence: A previous randomized controlled trial evaluating the use of spironolactone in heart failure patients reported a low risk of hyperkalemia ( 2 % ) and renal insufficiency ( 0 % ) .
Diseases: renal insufficiency, heart failure, hyperkalemia"	"Sentence: A previous randomized controlled trial evaluating the use of spironolactone in heart failure patients reported a low risk of hyperkalemia ( 2 % ) and renal insufficiency ( 0 % ) .
Diseases:"
3748	Because treatments for heart failure have changed since the benefits of spironolactone were reported , the prevalence of these complications may differ in current clinical practice .	O O O B I O O O O O O O O O O O O O O O O O O O O O O	['heart failure']	1	2	"Sentence: Because treatments for heart failure have changed since the benefits of spironolactone were reported , the prevalence of these complications may differ in current clinical practice .
Diseases: heart failure"	"Sentence: Because treatments for heart failure have changed since the benefits of spironolactone were reported , the prevalence of these complications may differ in current clinical practice .
Diseases:"
3749	We therefore sought to determine the prevalence and clinical associations of hyperkalemia and renal insufficiency in heart failure patients treated with spironolactone .	O O O O O O O O O O O B O B I O B I O O O O O	['renal insufficiency', 'hyperkalemia', 'heart failure']	3	13	"Sentence: We therefore sought to determine the prevalence and clinical associations of hyperkalemia and renal insufficiency in heart failure patients treated with spironolactone .
Diseases: renal insufficiency, hyperkalemia, heart failure"	"Sentence: We therefore sought to determine the prevalence and clinical associations of hyperkalemia and renal insufficiency in heart failure patients treated with spironolactone .
Diseases:"
3750	METHODS : We performed a case control study of heart failure patients treated with spironolactone in our clinical practice .	O O O O O O O O O B I O O O O O O O O O	['heart failure']	1	2	"Sentence: METHODS : We performed a case control study of heart failure patients treated with spironolactone in our clinical practice .
Diseases: heart failure"	"Sentence: METHODS : We performed a case control study of heart failure patients treated with spironolactone in our clinical practice .
Diseases:"
3751	Cases were patients who developed hyperkalemia ( K ( + ) > 5 . 0 mEq / L ) or renal insufficiency ( Cr > or = 2 . 5 mg / dL ) , and they were compared to 2 randomly selected controls per case .	O O O O O B O O O O O O O O O O O O O O B I O O O O O O O O O O O O O O O O O O O O O O O O O	['renal insufficiency', 'hyperkalemia']	2	10	"Sentence: Cases were patients who developed hyperkalemia ( K ( + ) > 5 . 0 mEq / L ) or renal insufficiency ( Cr > or = 2 . 5 mg / dL ) , and they were compared to 2 randomly selected controls per case .
Diseases: renal insufficiency, hyperkalemia"	"Sentence: Cases were patients who developed hyperkalemia ( K ( + ) > 5 . 0 mEq / L ) or renal insufficiency ( Cr > or = 2 . 5 mg / dL ) , and they were compared to 2 randomly selected controls per case .
Diseases:"
3752	Clinical characteristics , medications , and serum chemistries at baseline and follow - up time periods were compared .	O O O O O O O O O O O O O O O O O O O	[]	0	0	"Sentence: Clinical characteristics , medications , and serum chemistries at baseline and follow - up time periods were compared .
Diseases: "	"Sentence: Clinical characteristics , medications , and serum chemistries at baseline and follow - up time periods were compared .
Diseases:"
3753	Sixty - seven of 926 patients ( 7 . 2 % ) required discontinuation of spironolactone due to hyperkalemia ( n = 33 ) or renal failure ( n = 34 ) .	O O O O O O O O O O O O O O O O O O B O O O O O O B I O O O O O O	['hyperkalemia', 'renal failure']	2	7	"Sentence: Sixty - seven of 926 patients ( 7 . 2 % ) required discontinuation of spironolactone due to hyperkalemia ( n = 33 ) or renal failure ( n = 34 ) .
Diseases: hyperkalemia, renal failure"	"Sentence: Sixty - seven of 926 patients ( 7 . 2 % ) required discontinuation of spironolactone due to hyperkalemia ( n = 33 ) or renal failure ( n = 34 ) .
Diseases:"
3754	Patients who developed hyperkalemia were older and more likely to have diabetes , had higher baseline serum potassium levels and lower baseline potassium supplement doses , and were more likely to be treated with beta - blockers than controls ( n = 134 ) .	O O O B O O O O O O O B O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O	['hyperkalemia', 'diabetes']	2	6	"Sentence: Patients who developed hyperkalemia were older and more likely to have diabetes , had higher baseline serum potassium levels and lower baseline potassium supplement doses , and were more likely to be treated with beta - blockers than controls ( n = 134 ) .
Diseases: hyperkalemia, diabetes"	"Sentence: Patients who developed hyperkalemia were older and more likely to have diabetes , had higher baseline serum potassium levels and lower baseline potassium supplement doses , and were more likely to be treated with beta - blockers than controls ( n = 134 ) .
Diseases:"
