,sents,ner_seq,entities,num_entities,num_tokens,prompts,empty_prompts
846,Exon PCR and sequencing revealed a heterozygous point mutation at the 3 splice acceptor site of intron 1 in one Irish family .,O O O O O O O O O O O O O O O O O O O O O O O,[],0,0,"Sentence: Exon PCR and sequencing revealed a heterozygous point mutation at the 3 splice acceptor site of intron 1 in one Irish family .
Diseases: ","Sentence: Exon PCR and sequencing revealed a heterozygous point mutation at the 3 splice acceptor site of intron 1 in one Irish family .
Diseases:"
847,"In the other Irish family , exons 7 and 8 failed to amplify and they were shown to be deleted .",O O O O O O O O O O O O O O O O O O O O O,[],0,0,"Sentence: In the other Irish family , exons 7 and 8 failed to amplify and they were shown to be deleted .
Diseases: ","Sentence: In the other Irish family , exons 7 and 8 failed to amplify and they were shown to be deleted .
Diseases:"
848,"Marker haplotype studies of the C6 and C7 gene region and Southern blots show that the Irish family with the splice defect also segregate for the deletion , which is not easily detected in heterozygotes .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,[],0,0,"Sentence: Marker haplotype studies of the C6 and C7 gene region and Southern blots show that the Irish family with the splice defect also segregate for the deletion , which is not easily detected in heterozygotes .
Diseases: ","Sentence: Marker haplotype studies of the C6 and C7 gene region and Southern blots show that the Irish family with the splice defect also segregate for the deletion , which is not easily detected in heterozygotes .
Diseases:"
849,The Israeli C7 - deficient cases all share a C7 haplotype and are homozygous for a mis - sense mutation in exon 9 .,O O B-Disease I-Disease I-Disease O O O O O O O O O O O O O O O O O O O,['c7 - deficient'],1,4,"Sentence: The Israeli C7 - deficient cases all share a C7 haplotype and are homozygous for a mis - sense mutation in exon 9 .
Diseases: c7 - deficient","Sentence: The Israeli C7 - deficient cases all share a C7 haplotype and are homozygous for a mis - sense mutation in exon 9 .
Diseases:"
850,"However , one individual is heterozygous for markers at adjacent C6 loci , showing that there has been an intergenic recombination and suggesting that the deficiency mutation is of appreciable antiquity . .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,[],0,0,"Sentence: However , one individual is heterozygous for markers at adjacent C6 loci , showing that there has been an intergenic recombination and suggesting that the deficiency mutation is of appreciable antiquity . .
Diseases: ","Sentence: However , one individual is heterozygous for markers at adjacent C6 loci , showing that there has been an intergenic recombination and suggesting that the deficiency mutation is of appreciable antiquity . .
Diseases:"
851,Molecular heterogeneity of classical and Duarte galactosemia : mutation analysis by denaturing gradient gel electrophoresis .,O O O B-Disease I-Disease I-Disease I-Disease O O O O O O O O O,['classical and duarte galactosemia'],1,9,"Sentence: Molecular heterogeneity of classical and Duarte galactosemia : mutation analysis by denaturing gradient gel electrophoresis .
Diseases: classical and duarte galactosemia","Sentence: Molecular heterogeneity of classical and Duarte galactosemia : mutation analysis by denaturing gradient gel electrophoresis .
Diseases:"
852,Classical galactosemia is caused by one common missense mutation ( Q188R ) and by several rare mutations in the galactose - 1 - phosphate uridyltransferase ( GALT ) gene .,B-Disease I-Disease O O O O O O O O O O O O O O O O O O O O O O O O O O O O,['classical galactosemia'],1,6,"Sentence: Classical galactosemia is caused by one common missense mutation ( Q188R ) and by several rare mutations in the galactose - 1 - phosphate uridyltransferase ( GALT ) gene .
Diseases: classical galactosemia","Sentence: Classical galactosemia is caused by one common missense mutation ( Q188R ) and by several rare mutations in the galactose - 1 - phosphate uridyltransferase ( GALT ) gene .
Diseases:"
853,"The most common variant of GALT , the Duarte variant , occurs as two types , Duarte - 1 ( D - 1 ) and Duarte - 2 ( D - 2 ) , both of which carry the sequence change N314D .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,[],0,0,"Sentence: The most common variant of GALT , the Duarte variant , occurs as two types , Duarte - 1 ( D - 1 ) and Duarte - 2 ( D - 2 ) , both of which carry the sequence change N314D .
Diseases: ","Sentence: The most common variant of GALT , the Duarte variant , occurs as two types , Duarte - 1 ( D - 1 ) and Duarte - 2 ( D - 2 ) , both of which carry the sequence change N314D .
Diseases:"
854,"D - 1 increases , whereas D - 2 decreases GALT activity .",O O O O O O O O O O O O O,[],0,0,"Sentence: D - 1 increases , whereas D - 2 decreases GALT activity .
Diseases: ","Sentence: D - 1 increases , whereas D - 2 decreases GALT activity .
Diseases:"
855,"To study the molecular genetics of classical and Duarte galactosemia , we analyzed the GALT mutations in 30 families with classical galactosemia , in 10 families with the D - 2 variant and in 3 individuals carrying the D - 1 allele by denaturing gradient gel electrophoresis ( DGGE ) .",O O O O O O B-Disease I-Disease I-Disease I-Disease O O O O O O O O O O B-Disease I-Disease O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,"['classical galactosemia', 'classical and duarte galactosemia']",2,15,"Sentence: To study the molecular genetics of classical and Duarte galactosemia , we analyzed the GALT mutations in 30 families with classical galactosemia , in 10 families with the D - 2 variant and in 3 individuals carrying the D - 1 allele by denaturing gradient gel electrophoresis ( DGGE ) .
Diseases: classical galactosemia, classical and duarte galactosemia","Sentence: To study the molecular genetics of classical and Duarte galactosemia , we analyzed the GALT mutations in 30 families with classical galactosemia , in 10 families with the D - 2 variant and in 3 individuals carrying the D - 1 allele by denaturing gradient gel electrophoresis ( DGGE ) .
Diseases:"
856,DGGE detected 59 of the 60 classical galactosemia alleles .,O O O O O O O B-Disease O O,['galactosemia'],1,4,"Sentence: DGGE detected 59 of the 60 classical galactosemia alleles .
Diseases: galactosemia","Sentence: DGGE detected 59 of the 60 classical galactosemia alleles .
Diseases:"
857,"Q188R accounted for 60 % , K285N accounted for 28 % of these alleles .",O O O O O O O O O O O O O O O,[],0,0,"Sentence: Q188R accounted for 60 % , K285N accounted for 28 % of these alleles .
Diseases: ","Sentence: Q188R accounted for 60 % , K285N accounted for 28 % of these alleles .
Diseases:"
858,Eight novel candidate galactosemia mutations were found .,O O O B-Disease O O O O,['galactosemia'],1,4,"Sentence: Eight novel candidate galactosemia mutations were found .
Diseases: galactosemia","Sentence: Eight novel candidate galactosemia mutations were found .
Diseases:"
859,"On all D - 2 alleles N314D occurred in cis with two intronic sequence changes , on the D - 1 alleles in cis with a neutral mutation in exon 7 .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,[],0,0,"Sentence: On all D - 2 alleles N314D occurred in cis with two intronic sequence changes , on the D - 1 alleles in cis with a neutral mutation in exon 7 .
Diseases: ","Sentence: On all D - 2 alleles N314D occurred in cis with two intronic sequence changes , on the D - 1 alleles in cis with a neutral mutation in exon 7 .
Diseases:"
860,We conclude that the mutations causing galactosemia are highly heterogeneous and that K285N is a second common galactosemia mutation in our population . .,O O O O O O B-Disease O O O O O O O O O O B-Disease O O O O O O,['galactosemia'],1,4,"Sentence: We conclude that the mutations causing galactosemia are highly heterogeneous and that K285N is a second common galactosemia mutation in our population . .
Diseases: galactosemia","Sentence: We conclude that the mutations causing galactosemia are highly heterogeneous and that K285N is a second common galactosemia mutation in our population . .
Diseases:"
861,Isolation of full - length ATM cDNA and correction of the ataxia - telangiectasia cellular phenotype .,O O O O O O O O O O O B-Disease I-Disease I-Disease O O O,['ataxia - telangiectasia'],1,9,"Sentence: Isolation of full - length ATM cDNA and correction of the ataxia - telangiectasia cellular phenotype .
Diseases: ataxia - telangiectasia","Sentence: Isolation of full - length ATM cDNA and correction of the ataxia - telangiectasia cellular phenotype .
Diseases:"
862,"A gene mutated in the human genetic disorder ataxia - telangiectasia ( A - T ) , ATM , was recently identified by positional cloning .",O O O O O O B-Disease I-Disease B-Disease I-Disease I-Disease O B-Disease I-Disease I-Disease O O O O O O O O O O O,"['a - t', 'ataxia - telangiectasia', 'genetic disorder']",3,16,"Sentence: A gene mutated in the human genetic disorder ataxia - telangiectasia ( A - T ) , ATM , was recently identified by positional cloning .
Diseases: a - t, ataxia - telangiectasia, genetic disorder","Sentence: A gene mutated in the human genetic disorder ataxia - telangiectasia ( A - T ) , ATM , was recently identified by positional cloning .
Diseases:"
863,"ATM is a member of the phosphatidylinositol - 3 - kinase superfamily , some of which are protein kinases and appear to have important roles in cell cycle control and radiation signal transduction .",O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,[],0,0,"Sentence: ATM is a member of the phosphatidylinositol - 3 - kinase superfamily , some of which are protein kinases and appear to have important roles in cell cycle control and radiation signal transduction .
Diseases: ","Sentence: ATM is a member of the phosphatidylinositol - 3 - kinase superfamily , some of which are protein kinases and appear to have important roles in cell cycle control and radiation signal transduction .
Diseases:"
